locale is "es_ES.UTF-8"
locale charset is "UTF-8"
locale is "es_ES.UTF-8"
locale charset is "UTF-8"
1> 2> Name	Owner	Object_type
DF__SbeT_Coli__Fecha__4DAFF0EC	dbo	default (maybe cns)
DF__SbeT_Coli__Fecha__5A8600E4	dbo	default (maybe cns)
DF__SbeT_Coli__Fecha__5AAD26B3	dbo	default (maybe cns)
DF__SbeT_Coli__Fecha__5BFE1043	dbo	default (maybe cns)
DF__SbeT_Coli__Fecha__5CAE4078	dbo	default (maybe cns)
DF__SbeT_Coli__Fecha__5E9688EA	dbo	default (maybe cns)
DF__SbeT_Coli__Fecha__607ED15C	dbo	default (maybe cns)
DF__SbeT_Coli__Fecha__60BD35FF	dbo	default (maybe cns)
DF__SbeT_Coli__Fecha__626719CE	dbo	default (maybe cns)
DF__SbeT_Coli__Fecha__6399A2AA	dbo	default (maybe cns)
DF__SbeT_Coli__Fecha__65438679	dbo	default (maybe cns)
DF__SbeT_Coli__Fecha__724C42C5	dbo	default (maybe cns)
DF__SbeT_Coli__Fecha__74B3DFEE	dbo	default (maybe cns)
DF__SbeT_Coli__Fecha__7A387A71	dbo	default (maybe cns)
DF__SbeT_Coli__Fecha__7D62C6C8	dbo	default (maybe cns)
DF__SbeT_Coli__fld_U__17C41D7D	dbo	default (maybe cns)
DF__Sbet_Coli__fld_U__1E963E3B	dbo	default (maybe cns)
DF__Sbet_Coli__Fld_U__1EE5B495	dbo	default (maybe cns)
DF__SbeT_Coli__Fld_U__2F148E8C	dbo	default (maybe cns)
DF__SbeT_Coli__fld_U__36C6FC33	dbo	default (maybe cns)
DF__SbeT_Coli__Fld_U__785031FF	dbo	default (maybe cns)
DF__SbeT_Coli__Fld_U__79445638	dbo	default (maybe cns)
DF__SbeT_Coli__Folio__2B9E589C	dbo	default (maybe cns)
DF__SbeT_Coli__Folio__414A1A07	dbo	default (maybe cns)
DF__SbeT_Coli__Folio__5DA264B1	dbo	default (maybe cns)
DF__SbeT_Coli__FonoC__1E7A9AC2	dbo	default (maybe cns)
DF__SbeT_Coli__FopId__14E7B0D2	dbo	default (maybe cns)
DF__Sbet_Coli__Glosa__0BBD37FB	dbo	default (maybe cns)
DF__SbeT_Coli__Glosa__508C5D97	dbo	default (maybe cns)
DF__Sbet_Coli__Image__56DBC21A	dbo	default (maybe cns)
DF__Sbet_Coli__IndEn__1C0947EA	dbo	default (maybe cns)
DF__SbeT_Coli__InstI__5EDA7CEE	dbo	default (maybe cns)
DF__SbeT_Coli__Linea__5A303401	dbo	default (maybe cns)
DF__SbeT_Coli__Lugar__38AF44A5	dbo	default (maybe cns)
DF__SbeT_Coli__Monto__15DBD50B	dbo	default (maybe cns)
DF__SbeT_Coli__Nombr__672BCEEB	dbo	default (maybe cns)
DF__SbeT_Coli__NroDo__3C8564EA	dbo	default (maybe cns)
DF__SbeT_Coli__NroDo__3D798923	dbo	default (maybe cns)
DF__SbeT_Coli__NroDo__3E6DAD5C	dbo	default (maybe cns)
DF__SbeT_Coli__Numer__5E00C4E5	dbo	default (maybe cns)
DF__SbeT_Coli__Numer__5FCEA127	dbo	default (maybe cns)
DF__SbeT_Coli__Numer__644F6240	dbo	default (maybe cns)
DF__SbeT_Coli__Obser__5D626D8F	dbo	default (maybe cns)
DF__SbeT_Coli__RecDo__23B427BF	dbo	default (maybe cns)
DF__SbeT_Coli__RecDo__259C7031	dbo	default (maybe cns)
DF__SbeT_Coli__RecDo__49DF6008	dbo	default (maybe cns)
DF__SbeT_Coli__RecDo__4BC7A87A	dbo	default (maybe cns)
DF__SbeT_Coli__RecDo__56DC95CF	dbo	default (maybe cns)
DF__SbeT_Coli__RecDo__5733CBC5	dbo	default (maybe cns)
DF__SbeT_Coli__RecDo__582D7F5F	dbo	default (maybe cns)
DF__SbeT_Coli__RecDo__58C4DE41	dbo	default (maybe cns)
DF__SbeT_Coli__RecDo__591C1437	dbo	default (maybe cns)
DF__SbeT_Coli__RecDo__5A15C7D1	dbo	default (maybe cns)
DF__SbeT_Coli__RecDo__5B045CA9	dbo	default (maybe cns)
DF__SbeT_Coli__RemNu__18B841B6	dbo	default (maybe cns)
DF__SbeT_Coli__RutAf__5D89935E	dbo	default (maybe cns)
DF__SbeT_Coli__RutAf__61B6E999	dbo	default (maybe cns)
DF__SbeT_Coli__RutBe__5C956F25	dbo	default (maybe cns)
DF__Sbet_Coli__RutCh__1CADF5C9	dbo	default (maybe cns)
DF__SbeT_Coli__RutCh__4F98395E	dbo	default (maybe cns)
DF__Sbet_Coli__RutCo__1AC5AD57	dbo	default (maybe cns)
DF__SbeT_Coli__RutCo__2B554987	dbo	default (maybe cns)
DF__SbeT_Coli__RutEn__6637AAB2	dbo	default (maybe cns)
DF__SbeT_Coli__RutTi__60C2C560	dbo	default (maybe cns)
DF__SbeT_Coli__Sobre__5B7A251D	dbo	default (maybe cns)
DF__Sbet_Coli__TipoA__18DD64E5	dbo	default (maybe cns)
DF__SbeT_Coli__TipoA__2E31B632	dbo	default (maybe cns)
DF__SbeT_Coli__TipoA__60660009	dbo	default (maybe cns)
DF__SbeT_Coli__TipoA__64935644	dbo	default (maybe cns)
DF__SbeT_Coli__TipoC__158F201B	dbo	default (maybe cns)
DF__SbeT_Coli__TipoC__5DE658B5	dbo	default (maybe cns)
DF__SbeT_Coli__TipoD__5C187C73	dbo	default (maybe cns)
DF__SbeT_Coli__TipoM__7B2C9EAA	dbo	default (maybe cns)
DF__SbeT_Coli__TipoP__3F61D195	dbo	default (maybe cns)
DF__SbeT_Coli__Total__310E22DD	dbo	default (maybe cns)
DF__SbeT_Coli__Total__5FE90D57	dbo	default (maybe cns)
DF__SbeT_Coli__Total__62A57E71	dbo	default (maybe cns)
DF__SbeT_Coli__Usuar__13A6D7A9	dbo	default (maybe cns)
DF__SbeT_Coli__Usuar__1777688D	dbo	default (maybe cns)
DF__SbeT_Coli__Usuar__444D7259	dbo	default (maybe cns)
DF__SbeT_Coli__Usuar__5F8AAD23	dbo	default (maybe cns)
DF__SbeT_Coli__Usuar__635B3E07	dbo	default (maybe cns)
DF__SbeT_Coli__Villa__5368CA42	dbo	default (maybe cns)
DF__SbeT_Colil__EsPM__401592BA	dbo	default (maybe cns)
DF__SbeT_Comp__EmpId__2B01DA7A	dbo	default (maybe cns)
DF__SbeT_Comp__fld_U__348B44B4	dbo	default (maybe cns)
DF__SbeT_Comp__PerId__2CEA22EC	dbo	default (maybe cns)
DF__SbeT_Comp__TesDo__30BAB3D0	dbo	default (maybe cns)
DF__SbeT_Comp__TesDo__32A2FC42	dbo	default (maybe cns)
DF__SbeT_Comp__TesDo__357F68ED	dbo	default (maybe cns)
DF__SbeT_Comp__TesDo__36738D26	dbo	default (maybe cns)
DF__SbeT_Comp__TesTd__2ED26B5E	dbo	default (maybe cns)
DF__SbeT_Conf__CfgMa__56806A05	dbo	default (maybe cns)
DF__SbeT_Conf__CfgMo__268E642F	dbo	default (maybe cns)
DF__SbeT_Conf__CfgPa__649E433C	dbo	default (maybe cns)
DF__SbeT_Conf__CfgPa__65926775	dbo	default (maybe cns)
DF__SbeT_Conf__EmpRu__0A5342F0	dbo	default (maybe cns)
DF__SbeT_Conf__VerCa__0D2FAF9B	dbo	default (maybe cns)
DF__SbeT_Conf__VerIm__0C3B8B62	dbo	default (maybe cns)
DF__SbeT_Conf__VerRe__0B476729	dbo	default (maybe cns)
DF__SbeT_Corr__Canti__0E8BF215	dbo	default (maybe cns)
DF__Sbet_Corr__Corre__316E432B	dbo	default (maybe cns)
DF__SbeT_Corr__Corre__4AF21AEE	dbo	default (maybe cns)
DF__Sbet_Corr__Estad__32626764	dbo	default (maybe cns)
DF__SbeT_Corr__Fecha__08D318BF	dbo	default (maybe cns)
DF__SbeT_Corr__Fld_U__49FDF6B5	dbo	default (maybe cns)
DF__SbeT_Corr__Folio__0ABB6131	dbo	default (maybe cns)
DF__SbeT_Corr__Folio__0CA3A9A3	dbo	default (maybe cns)
DF__Sbet_Corr__Nombr__307A1EF2	dbo	default (maybe cns)
DF__SbeT_Corr__TdoId__10743A87	dbo	default (maybe cns)
DF__SbeT_CtaC__Corre__46FD63FC	dbo	default (maybe cns)
DF__SbeT_CtaC__CtaCl__012A0591	dbo	default (maybe cns)
DF__SbeT_CtaC__CtaCl__3F5C4234	dbo	default (maybe cns)
DF__SbeT_CtaC__CtaCl__41448AA6	dbo	default (maybe cns)
DF__SbeT_CtaC__CtaCl__5B596264	dbo	default (maybe cns)
DF__SbeT_CtaC__CtaCl__5D41AAD6	dbo	default (maybe cns)
DF__SbeT_CtaC__CtaCl__5F29F348	dbo	default (maybe cns)
DF__SbeT_CtaC__CtaCl__61123BBA	dbo	default (maybe cns)
DF__SbeT_CtaC__CtaCl__6B3AC472	dbo	default (maybe cns)
DF__SbeT_CtaC__CtaCl__6D230CE4	dbo	default (maybe cns)
DF__SbeT_CtaC__CtaCl__6F0B5556	dbo	default (maybe cns)
DF__SbeT_CtaC__CtaCl__77A09B57	dbo	default (maybe cns)
DF__SbeT_CtaC__CtaCl__7988E3C9	dbo	default (maybe cns)
DF__SbeT_CtaC__CtaCl__7B712C3B	dbo	default (maybe cns)
DF__SbeT_CtaC__CtaCl__7D5974AD	dbo	default (maybe cns)
DF__SbeT_CtaC__Estad__45151B8A	dbo	default (maybe cns)
DF__SbeT_CtaC__Fecha__432CD318	dbo	default (maybe cns)
DF__SbeT_CtaC__Fecha__73D00A73	dbo	default (maybe cns)
DF__SbeT_CtaC__Fecha__7F41BD1F	dbo	default (maybe cns)
DF__SbeT_CtaC__FopId__70F39DC8	dbo	default (maybe cns)
DF__SbeT_CtaC__HospD__4DAA618B	dbo	default (maybe cns)
DF__SbeT_CtaC__HospD__4F92A9FD	dbo	default (maybe cns)
DF__SbeT_CtaC__Monto__72DBE63A	dbo	default (maybe cns)
DF__SbeT_CtaC__RecDo__517AF26F	dbo	default (maybe cns)
DF__SbeT_CtaC__RecDo__53633AE1	dbo	default (maybe cns)
DF__SbeT_CtaC__RemFe__6D78129F	dbo	default (maybe cns)
DF__SbeT_CtaC__RemIn__62FA842C	dbo	default (maybe cns)
DF__SbeT_CtaC__RemMo__6C83EE66	dbo	default (maybe cns)
DF__SbeT_CtaC__RemNu__66CB1510	dbo	default (maybe cns)
DF__SbeT_CtaC__RemNu__6A9BA5F4	dbo	default (maybe cns)
DF__SbeT_CtaC__RemNu__6B8FCA2D	dbo	default (maybe cns)
DF__SbeT_CtaC__RemPl__64E2CC9E	dbo	default (maybe cns)
DF__SbeT_CtaC__RutAf__46093FC3	dbo	default (maybe cns)
DF__SbeT_CtaC__TarId__68B35D82	dbo	default (maybe cns)
DF__SbeT_CtaC__TipoA__48E5AC6E	dbo	default (maybe cns)
DF__SbeT_CtaC__Total__4ACDF4E0	dbo	default (maybe cns)
DF__SbeT_CtaC__Total__4BC21919	dbo	default (maybe cns)
DF__SbeT_CtaC__Total__4CB63D52	dbo	default (maybe cns)
DF__SbeT_Dato__Corre__6863E728	dbo	default (maybe cns)
DF__SbeT_Dato__Fecha__6F10E4B7	dbo	default (maybe cns)
DF__SbeT_Dato__Fld_U__6E1CC07E	dbo	default (maybe cns)
DF__SbeT_Dato__InstI__6B4053D3	dbo	default (maybe cns)
DF__SbeT_Dato__Numer__6C34780C	dbo	default (maybe cns)
DF__SbeT_Dato__RutAf__676FC2EF	dbo	default (maybe cns)
DF__SbeT_Dato__RutTi__6D289C45	dbo	default (maybe cns)
DF__SbeT_Dato__TipoA__69580B61	dbo	default (maybe cns)
DF__SbeT_Dato__TipoC__6A4C2F9A	dbo	default (maybe cns)
DF__SbeT_Desc__Codig__1C330188	dbo	default (maybe cns)
DF__SbeT_Desc__Corre__1A4AB916	dbo	default (maybe cns)
DF__SbeT_Desc__Descu__1E1B49FA	dbo	default (maybe cns)
DF__SbeT_Desc__Descu__2003926C	dbo	default (maybe cns)
DF__SbeT_Desc__Estad__21EBDADE	dbo	default (maybe cns)
DF__SbeT_Desc__RutPr__195694DD	dbo	default (maybe cns)
DF__SbeT_Desp__Canti__5A5E45B7	dbo	default (maybe cns)
DF__SbeT_Desp__Estad__5C468E29	dbo	default (maybe cns)
DF__SbeT_Desp__Fecha__596A217E	dbo	default (maybe cns)
DF__SbeT_Desp__Fld_u__5B5269F0	dbo	default (maybe cns)
DF__SbeT_Desp__Numer__5781D90C	dbo	default (maybe cns)
DF__SbeT_Devo__Canti__428DB49A	dbo	default (maybe cns)
DF__SbeT_Devo__Codig__371C01EE	dbo	default (maybe cns)
DF__SbeT_Devo__Codig__54AC64D5	dbo	default (maybe cns)
DF__SbeT_Devo__Compt__5788D180	dbo	default (maybe cns)
DF__SbeT_Devo__Desti__50DBD3F1	dbo	default (maybe cns)
DF__SbeT_Devo__DevDo__334B710A	dbo	default (maybe cns)
DF__SbeT_Devo__DevDo__3EBD23B6	dbo	default (maybe cns)
DF__SbeT_Devo__DevDo__4B22FA9B	dbo	default (maybe cns)
DF__SbeT_Devo__Estad__4D0B430D	dbo	default (maybe cns)
DF__SbeT_Devo__Estad__51CFF82A	dbo	default (maybe cns)
DF__SbeT_Devo__Fecha__4DFF6746	dbo	default (maybe cns)
DF__SbeT_Devo__Fecha__52C41C63	dbo	default (maybe cns)
DF__SbeT_Devo__fld_U__5694AD47	dbo	default (maybe cns)
DF__SbeT_Devo__PreDo__2F7AE026	dbo	default (maybe cns)
DF__SbeT_Devo__PreDo__31632898	dbo	default (maybe cns)
DF__SbeT_Devo__PreDo__3533B97C	dbo	default (maybe cns)
DF__SbeT_Devo__PreDo__3AEC92D2	dbo	default (maybe cns)
DF__SbeT_Devo__PreDo__3CD4DB44	dbo	default (maybe cns)
DF__SbeT_Devo__PreDo__40A56C28	dbo	default (maybe cns)
DF__SbeT_Devo__PreDo__475269B7	dbo	default (maybe cns)
DF__SbeT_Devo__PreDo__493AB229	dbo	default (maybe cns)
DF__SbeT_Devo__Total__38102627	dbo	default (maybe cns)
DF__SbeT_Devo__Total__4381D8D3	dbo	default (maybe cns)
DF__SbeT_Devo__Total__4475FD0C	dbo	default (maybe cns)
DF__SbeT_Devo__Total__4FE7AFB8	dbo	default (maybe cns)
DF__SbeT_Dias__EjeAn__1D3C345A	dbo	default (maybe cns)
DF__SbeT_Dias__Estad__210CC53E	dbo	default (maybe cns)
DF__SbeT_Dias__Fecha__1F247CCC	dbo	default (maybe cns)
DF__SbeT_Doct__CCBen__1DFB4E69	dbo	default (maybe cns)
DF__SbeT_Doct__CodOw__1FE396DB	dbo	default (maybe cns)
DF__SbeT_Doct__Corre__0FAD2F12	dbo	default (maybe cns)
DF__SbeT_Doct__Corre__18427513	dbo	default (maybe cns)
DF__SbeT_Doct__Estad__0DC4E6A0	dbo	default (maybe cns)
DF__SbeT_Doct__Fecha__0BDC9E2E	dbo	default (maybe cns)
DF__SbeT_Doct__Fecha__137DBFF6	dbo	default (maybe cns)
DF__SbeT_Doct__Fecha__15660868	dbo	default (maybe cns)
DF__SbeT_Doct__Fecha__51BBB4E8	dbo	default (maybe cns)
DF__SbeT_Doct__fld_U__1B1EE1BE	dbo	default (maybe cns)
DF__SbeT_Doct__fld_U__53A3FD5A	dbo	default (maybe cns)
DF__SbeT_Doct__Glosa__1A2ABD85	dbo	default (maybe cns)
DF__SbeT_Doct__Glosa__52AFD921	dbo	default (maybe cns)
DF__SbeT_Doct__HospD__080C0D4A	dbo	default (maybe cns)
DF__SbeT_Doct__HospD__09F455BC	dbo	default (maybe cns)
DF__SbeT_Doct__Lugar__1C1305F7	dbo	default (maybe cns)
DF__SbeT_Doct__MapId__50C790AF	dbo	default (maybe cns)
DF__SbeT_Doct__RutAf__0EB90AD9	dbo	default (maybe cns)
DF__SbeT_Doct__RutPr__174E50DA	dbo	default (maybe cns)
DF__SbeT_Doct__TipoA__11957784	dbo	default (maybe cns)
DF__SbeT_Docu__ChkDe__0C54CCD6	dbo	default (maybe cns)
DF__SbeT_Docu__ChkEs__111981F3	dbo	default (maybe cns)
DF__SbeT_Docu__ChkEs__1FD9D8CE	dbo	default (maybe cns)
DF__SbeT_Docu__ChkEs__2A7FE996	dbo	default (maybe cns)
DF__SbeT_Docu__ChkEs__3B9140B1	dbo	default (maybe cns)
DF__SbeT_Docu__ChkEs__570DA746	dbo	default (maybe cns)
DF__SbeT_Docu__ChkEs__64AF8AEC	dbo	default (maybe cns)
DF__SbeT_Docu__coddo__0E3D1548	dbo	default (maybe cns)
DF__SbeT_Docu__Colil__10255DBA	dbo	default (maybe cns)
DF__SbeT_Docu__TipoA__0F313981	dbo	default (maybe cns)
DF__SbeT_Docu__TipoD__0D48F10F	dbo	default (maybe cns)
DF__SbeT_Empr__Estad__3BA25268	dbo	default (maybe cns)
DF__SbeT_Empr__RutEn__39BA09F6	dbo	default (maybe cns)
DF__SbeT_Empr__Sucur__3AAE2E2F	dbo	default (maybe cns)
DF__SbeT_Envi__Estad__443B5B23	dbo	default (maybe cns)
DF__SbeT_Envi__Estad__452F7F5C	dbo	default (maybe cns)
DF__SbeT_Envi__Fecha__5DC622FC	dbo	default (maybe cns)
DF__SbeT_Envi__InstG__5CD1FEC3	dbo	default (maybe cns)
DF__SbeT_Envi__Nombr__434736EA	dbo	default (maybe cns)
DF__SbeT_Envi__Obser__4623A395	dbo	default (maybe cns)
DF__SbeT_Envi__RutCo__425312B1	dbo	default (maybe cns)
DF__SbeT_Erro__Codig__457B6097	dbo	default (maybe cns)
DF__SbeT_Erro__Descr__466F84D0	dbo	default (maybe cns)
DF__SbeT_Esta__Descr__05BC0E5A	dbo	default (maybe cns)
DF__SbeT_Esta__Descr__316C44BA	dbo	default (maybe cns)
DF__SbeT_Esta__Descr__353CD59E	dbo	default (maybe cns)
DF__SbeT_Esta__Estad__04C7EA21	dbo	default (maybe cns)
DF__SbeT_Esta__Estad__30782081	dbo	default (maybe cns)
DF__SbeT_Esta__Estad__3448B165	dbo	default (maybe cns)
DF__SbeT_Farm__Descr__6EF2A940	dbo	default (maybe cns)
DF__SbeT_Farm__Estad__6FE6CD79	dbo	default (maybe cns)
DF__SbeT_Farm__FarSu__6DFE8507	dbo	default (maybe cns)
DF__SbeT_Farm__RutFa__6D0A60CE	dbo	default (maybe cns)
DF__SbeT_Farma__Sort__70DAF1B2	dbo	default (maybe cns)
DF__SbeT_Glos__Corre__39C3646F	dbo	default (maybe cns)
DF__SbeT_Glos__Estad__3E88198C	dbo	default (maybe cns)
DF__SbeT_Glos__Glosa__3D93F553	dbo	default (maybe cns)
DF__SbeT_Glos__Linea__3BABACE1	dbo	default (maybe cns)
DF__SbeT_Glos__RutPr__38CF4036	dbo	default (maybe cns)
DF__SbeT_Grup__Codig__121F8769	dbo	default (maybe cns)
DF__SbeT_Grup__Descr__1407CFDB	dbo	default (maybe cns)
DF__SbeT_Grup__Descr__14FBF414	dbo	default (maybe cns)
DF__SbeT_Grup__Estad__19C0A931	dbo	default (maybe cns)
DF__SbeT_Grup__TipoG__17D860BF	dbo	default (maybe cns)
DF__SbeT_Grup__TipoT__15F0184D	dbo	default (maybe cns)
DF__SbeT_Hold__Codig__654CE0F2	dbo	default (maybe cns)
DF__SbeT_Hold__RutEn__6458BCB9	dbo	default (maybe cns)
DF__SbeT_Hold__RutHo__617C500E	dbo	default (maybe cns)
DF__SbeT_Hold__TipoA__5F94079C	dbo	default (maybe cns)
DF__SbeT_Hold__TipoA__62707447	dbo	default (maybe cns)
DF__SbeT_Jorn__Codig__572213F4	dbo	default (maybe cns)
DF__SbeT_Jorn__Descr__5816382D	dbo	default (maybe cns)
DF__SbeT_Jorn__Inici__590A5C66	dbo	default (maybe cns)
DF__SbeT_Jorn__Termi__59FE809F	dbo	default (maybe cns)
DF__SbeT_Liqu__Arrie__24092D7A	dbo	default (maybe cns)
DF__SbeT_Liqu__Compt__24FD51B3	dbo	default (maybe cns)
DF__SbeT_Liqu__DocNu__2B754518	dbo	default (maybe cns)
DF__SbeT_Liqu__DocTi__298CFCA6	dbo	default (maybe cns)
DF__SbeT_Liqu__Estad__27D9BE5E	dbo	default (maybe cns)
DF__SbeT_Liqu__Fecha__1E505424	dbo	default (maybe cns)
DF__SbeT_Liqu__Fecha__212CC0CF	dbo	default (maybe cns)
DF__SbeT_Liqu__Fecha__28CDE297	dbo	default (maybe cns)
DF__SbeT_Liqu__Fecha__2AB62B09	dbo	default (maybe cns)
DF__SbeT_Liqu__fld_U__26E59A25	dbo	default (maybe cns)
DF__SbeT_Liqu__Monto__20389C96	dbo	default (maybe cns)
DF__SbeT_Liqu__NumDo__1C680BB2	dbo	default (maybe cns)
DF__SbeT_Liqu__NumDo__27A4B434	dbo	default (maybe cns)
DF__SbeT_Liqu__RecDo__16AF325C	dbo	default (maybe cns)
DF__SbeT_Liqu__RecDo__18977ACE	dbo	default (maybe cns)
DF__SbeT_Liqu__Reten__23150941	dbo	default (maybe cns)
DF__SbeT_Liqu__SubTo__2C9E737B	dbo	default (maybe cns)
DF__SbeT_Liqu__TipoD__1A7FC340	dbo	default (maybe cns)
DF__SbeT_Liqu__TipoD__25BC6BC2	dbo	default (maybe cns)
DF__SbeT_Mail__Casil__20B3F03C	dbo	default (maybe cns)
DF__SbeT_Mail__Envio__266CC992	dbo	default (maybe cns)
DF__SbeT_Mail__Fecha__1AFB16E6	dbo	default (maybe cns)
DF__SbeT_Mail__Fecha__2578A559	dbo	default (maybe cns)
DF__SbeT_Mail__Forma__1DD78391	dbo	default (maybe cns)
DF__SbeT_Mail__IdMsg__2A3D5A76	dbo	default (maybe cns)
DF__SbeT_Mail__InstG__23905CE7	dbo	default (maybe cns)
DF__SbeT_Mail__InstI__229C38AE	dbo	default (maybe cns)
DF__SbeT_Mail__Nombr__1CE35F58	dbo	default (maybe cns)
DF__SbeT_Mail__Nombr__1FBFCC03	dbo	default (maybe cns)
DF__SbeT_Mail__Numer__24848120	dbo	default (maybe cns)
DF__SbeT_Mail__Obser__28551204	dbo	default (maybe cns)
DF__SbeT_Mail__Resul__2760EDCB	dbo	default (maybe cns)
DF__SbeT_Mail__RutAf__1BEF3B1F	dbo	default (maybe cns)
DF__SbeT_Mail__RutDe__1ECBA7CA	dbo	default (maybe cns)
DF__SbeT_Mail__TipoC__21A81475	dbo	default (maybe cns)
DF__SbeT_MailFP__Url__2949363D	dbo	default (maybe cns)
DF__SbeT_Marc__CCMar__342C1D58	dbo	default (maybe cns)
DF__SbeT_Marc__CodOw__361465CA	dbo	default (maybe cns)
DF__SbeT_Marc__Corre__1F310072	dbo	default (maybe cns)
DF__SbeT_Marc__Corre__23F5B58F	dbo	default (maybe cns)
DF__SbeT_Marc__Estad__29AE8EE5	dbo	default (maybe cns)
DF__SbeT_Marc__Fecha__2AA2B31E	dbo	default (maybe cns)
DF__SbeT_Marc__Fecha__2C8AFB90	dbo	default (maybe cns)
DF__SbeT_Marc__Fecha__2E734402	dbo	default (maybe cns)
DF__SbeT_Marc__Fecha__4EDF483D	dbo	default (maybe cns)
DF__SbeT_Marc__fld_U__305B8C74	dbo	default (maybe cns)
DF__SbeT_Marc__fld_U__314FB0AD	dbo	default (maybe cns)
DF__SbeT_Marc__fld_U__4A1A9320	dbo	default (maybe cns)
DF__SbeT_Marc__Folio__26D2223A	dbo	default (maybe cns)
DF__SbeT_Marc__HospD__4461B9CA	dbo	default (maybe cns)
DF__SbeT_Marc__HospD__464A023C	dbo	default (maybe cns)
DF__SbeT_Marc__Lugar__3243D4E6	dbo	default (maybe cns)
DF__SbeT_Marc__MapGl__41854D1F	dbo	default (maybe cns)
DF__SbeT_Marc__MapId__3F9D04AD	dbo	default (maybe cns)
DF__SbeT_Marc__MapId__4B0EB759	dbo	default (maybe cns)
DF__SbeT_Marc__MapId__4CF6FFCB	dbo	default (maybe cns)
DF__SbeT_Marc__Marca__1A6C4B55	dbo	default (maybe cns)
DF__SbeT_Marc__Marca__1C5493C7	dbo	default (maybe cns)
DF__SbeT_Marc__Marca__48324AAE	dbo	default (maybe cns)
DF__SbeT_Marc__Razon__25DDFE01	dbo	default (maybe cns)
DF__SbeT_Marc__RutAf__1E3CDC39	dbo	default (maybe cns)
DF__SbeT_Marc__RutPr__23019156	dbo	default (maybe cns)
DF__SbeT_Marc__TipoA__211948E4	dbo	default (maybe cns)
DF__SbeT_Marc__TipoE__28BA6AAC	dbo	default (maybe cns)
DF__SbeT_Modu__sp_da__23F50F75	dbo	default (maybe cns)
DF__SbeT_Modu__Sp_Na__25DD57E7	dbo	default (maybe cns)
DF__SbeT_Modu__Sp_Us__26D17C20	dbo	default (maybe cns)
DF__Sbet_Modu__Vigen__500EFEF3	dbo	default (maybe cns)
DF__SbeT_Orde__Arrie__4B5804C5	dbo	default (maybe cns)
DF__SbeT_Orde__BonDo__328C56FB	dbo	default (maybe cns)
DF__SbeT_Orde__BonDo__34749F6D	dbo	default (maybe cns)
DF__SbeT_Orde__Canti__46934FA8	dbo	default (maybe cns)
DF__SbeT_Orde__Codig__44AB0736	dbo	default (maybe cns)
DF__Sbet_Orde__ComNu__3330671E	dbo	default (maybe cns)
DF__SbeT_Orde__Corre__29F710FA	dbo	default (maybe cns)
DF__SbeT_Orde__Corre__2EBBC617	dbo	default (maybe cns)
DF__SbeT_Orde__Estad__3C15C135	dbo	default (maybe cns)
DF__SbeT_Orde__Fecha__2BDF596C	dbo	default (maybe cns)
DF__SbeT_Orde__Fecha__3A2D78C3	dbo	default (maybe cns)
DF__SbeT_Orde__Monto__487B981A	dbo	default (maybe cns)
DF__SbeT_Orde__OrdDo__25325BDD	dbo	default (maybe cns)
DF__SbeT_Orde__OrdDo__271AA44F	dbo	default (maybe cns)
DF__SbeT_Orde__OrdDo__3EF22DE0	dbo	default (maybe cns)
DF__SbeT_Orde__OrdDo__40DA7652	dbo	default (maybe cns)
DF__SbeT_Orde__OrdDo__42C2BEC4	dbo	default (maybe cns)
DF__Sbet_Orde__PerId__31481EAC	dbo	default (maybe cns)
DF__SbeT_Orde__RecDo__365CE7DF	dbo	default (maybe cns)
DF__SbeT_Orde__RecDo__38453051	dbo	default (maybe cns)
DF__SbeT_Orde__Reten__4A63E08C	dbo	default (maybe cns)
DF__SbeT_Orde__RutAf__2DC7A1DE	dbo	default (maybe cns)
DF__SbeT_Orde__RutPr__2902ECC1	dbo	default (maybe cns)
DF__Sbet_Orde__TesTd__323C42E5	dbo	default (maybe cns)
DF__SbeT_Orde__TipoA__30A40E89	dbo	default (maybe cns)
DF__SbeT_Orde__Total__478773E1	dbo	default (maybe cns)
DF__SbeT_Orde__Total__496FBC53	dbo	default (maybe cns)
DF__SbeT_PaqP__Codig__19542EA9	dbo	default (maybe cns)
DF__SbeT_PaqP__Codig__2D5B2756	dbo	default (maybe cns)
DF__SbeT_PaqP__Descr__18600A70	dbo	default (maybe cns)
DF__SbeT_PaqP__Descr__2C67031D	dbo	default (maybe cns)
DF__SbeT_PaqP__Ultim__2E4F4B8F	dbo	default (maybe cns)
DF__SbeT_Pres__Accio__34A9A997	dbo	default (maybe cns)
DF__SbeT_Pres__Aranc__1A808639	dbo	default (maybe cns)
DF__SbeT_Pres__Aranc__3AA34566	dbo	default (maybe cns)
DF__SbeT_Pres__Bonif__36F3AD34	dbo	default (maybe cns)
DF__SbeT_Pres__BonTi__59DB2E46	dbo	default (maybe cns)
DF__SbeT_Pres__Canti__00BFF13D	dbo	default (maybe cns)
DF__SbeT_Pres__Canti__01B41576	dbo	default (maybe cns)
DF__SbeT_Pres__Canti__2EF0D041	dbo	default (maybe cns)
DF__SbeT_Pres__Canti__32C16125	dbo	default (maybe cns)
DF__SbeT_Pres__Canti__7FCBCD04	dbo	default (maybe cns)
DF__SbeT_Pres__ChkEs__39168F31	dbo	default (maybe cns)
DF__Sbet_Pres__Clasi__55CEFE58	dbo	default (maybe cns)
