locale is "es_ES.UTF-8"
locale charset is "UTF-8"
locale is "es_ES.UTF-8"
locale charset is "UTF-8"
1> 2> Name	Owner	Object_type
SDT_REEMIS_rem_co_1616073589	dbo	rule
SDT_REEMIS_rem_fe_1312072506	dbo	rule
SDT_REEMIS_rem_fo_1280072392	dbo	rule
SDT_REGION_rgn_co_1666833746	dbo	rule
SDT_REGION_rgn_co_1698833860	dbo	rule
SDT_RPTGES_tgs_ad_961942201	dbo	rule
SDT_RPTGES_tgs_ch_929942087	dbo	rule
SDT_RPTGES_tgs_co_785941574	dbo	rule
SDT_RPTGES_tgs_di_865941859	dbo	rule
SDT_RPTGES_tgs_en_897941973	dbo	rule
SDT_RPTGES_tgs_wk_833941745	dbo	rule
SDT_RPTREC_tch_co_1021311494	dbo	rule
SDT_RPTREC_tch_to_1069311665	dbo	rule
SDT_RPTREE_tre_co_701310354	dbo	rule
SDT_RPTREE_tre_to_749310525	dbo	rule
SDT_RPTREN_trd_co_1421312919	dbo	rule
SDT_RPTREN_trd_to_1453313033	dbo	rule
SDT_RPTREN_trd_to_1485313147	dbo	rule
SDT_RPTREN_trd_to_1517313261	dbo	rule
SDT_RPTTIP_tip_co_1584789499	dbo	rule
SDT_RPTTIP_tip_in_1728790012	dbo	rule
SDT_RPTTIP_tip_ma_1792790240	dbo	rule
SDT_RPTTIP_tip_mo_1664789784	dbo	rule
SDT_RPTTIP_tip_no_1632789670	dbo	rule
SDT_RPTTIP_tip_ra_1696789898	dbo	rule
SDT_RPTTIP_tip_re_1760790126	dbo	rule
SDT_SUCURS_suc_co_2146835456	dbo	rule
SDT_SUCURS_suc_re_31351922	dbo	rule
SDT_TMPCOR_tmp_co_111352207	dbo	rule
SDT_TMPCOR_tmp_co_143352321	dbo	rule
SDT_TMPCOR_tmp_co_239352663	dbo	rule
SDT_TMPCOR_tmp_co_287352834	dbo	rule
SDT_TMPCOR_tmp_co_335353005	dbo	rule
SDT_TMPCOR_tmp_co_367353119	dbo	rule
SDT_TMPCOR_tmp_co_399353233	dbo	rule
SDT_TMPCUA_cod_co_2066401883	dbo	rule
SDT_TMPCUA_crd_re_2130402111	dbo	rule
SDT_TMPCUA_crd_st_2098401997	dbo	rule
SDT_TMPCUA_cup_re_110918919	dbo	rule
SDT_TMPCUA_cup_st_78918805	dbo	rule
SDT_TMPCUA_fec_rd_2034401769	dbo	rule
SDT_TMPCUA_phr_re_46918691	dbo	rule
SDT_TMPCUA_phr_st_14918577	dbo	rule
SDT_TMPCUA_pu_reg_174919147	dbo	rule
SDT_TMPCUA_pu_stg_142919033	dbo	rule
SDT_TMPEST_tmp_es_1629036537	dbo	rule
SDT_TMPEST_tmp_es_1661036651	dbo	rule
SDT_TMPEST_tmp_es_1693036765	dbo	rule
SDT_TMPEST_tmp_es_1725036879	dbo	rule
SDT_TMPJOV_tmp_jo_1930145890	dbo	rule
SDT_TMPRDC_tmp_rd_1283548402	dbo	rule
SDT_TMPRDC_tmp_rd_1315548516	dbo	rule
SDT_TMPRDC_tmp_rd_1347548630	dbo	rule
SDT_TMPRDC_tmp_rd_1379548744	dbo	rule
SDT_TMPRDC_tmp_rd_1411548858	dbo	rule
SDT_TMPREN_tmp_rn_687354259	dbo	rule
SDT_TMPREN_tmp_rn_719354373	dbo	rule
SDT_TMPREN_tmp_rn_815354715	dbo	rule
SDT_TMPREN_tmp_rn_863354886	dbo	rule
SDT_TMPREN_tmp_rn_911355057	dbo	rule
SDT_TMPREN_tmp_rn_943355171	dbo	rule
SDT_TMPREN_tmp_rn_975355285	dbo	rule
SH_ACCION_acc_ac_1097731659	dbo	rule
SH_ACCION_acc_fe_1129731773	dbo	rule
SH_ACCION_acc_fe_1225732115	dbo	rule
SH_ACCION_acc_fe_1273732286	dbo	rule
SH_ACCION_acc_fe_1321732457	dbo	rule
SH_ACCION_sol_nr_1065731545	dbo	rule
SH_ARANST_ara_co_208159937	dbo	rule
SH_ARANST_ara_fe_272160165	dbo	rule
SH_ARANST_ara_nr_176159823	dbo	rule
SH_ARANST_ara_nu_240160051	dbo	rule
SH_CIEREST_fld_pr_1504875405	dbo	rule
SH_CIEST_cie_fe_1993214301	dbo	rule
SH_CIEST_cie_nr_1945214130	dbo	rule
SH_CODPAB_epr_co_352160450	dbo	rule
SH_CODPAB_pab_ca_2109211260	dbo	rule
SH_CODPAB_pab_ca_325908847	dbo	rule
SH_CODPAB_pab_co_384160564	dbo	rule
SH_CODPAB_pab_fe_416160678	dbo	rule
SH_CODPAB_sol_nr_2141211374	dbo	rule
SH_CONHOS_con_co_1012406876	dbo	rule
SH_CONHOS_con_co_1044406990	dbo	rule
SH_CONHOS_con_co_1076407104	dbo	rule
SH_CONHOS_con_co_1108407218	dbo	rule
SH_CONHOS_con_co_1140407332	dbo	rule
SH_CONHOS_con_co_1172407446	dbo	rule
SH_CONHOS_con_co_1204407560	dbo	rule
SH_CONHOS_con_co_1236407674	dbo	rule
SH_DAHCDT_dah_id_1433693547	dbo	rule
SH_DAHCDT_hos_ca_1561694003	dbo	rule
SH_DAHCDT_hos_ca_1593694117	dbo	rule
SH_DAHCDT_hos_co_1497693775	dbo	rule
SH_DAHCDT_hos_fe_1529693889	dbo	rule
SH_DAHCDT_hos_id_1465693661	dbo	rule
SH_DAHCDT_hos_ti_1721694573	dbo	rule
SH_DAHCDT_hos_va_1625694231	dbo	rule
SH_DAHCDT_hos_va_1657694345	dbo	rule
SH_DAHCDT_hos_va_1689694459	dbo	rule
SH_DAHCDT_hos_va_1753694687	dbo	rule
SH_DAHCDT_hos_va_1785694801	dbo	rule
SH_DAHCDT_hos_va_1817694915	dbo	rule
SH_DAHCDT_hos_va_1849695029	dbo	rule
SH_DAHCDT_hos_va_1881695143	dbo	rule
SH_DAH_dah_bo_122639680	dbo	rule
SH_DAH_dah_bo_154639794	dbo	rule
SH_DAH_dah_bo_1928758324	dbo	rule
SH_DAH_dah_bo_2142122872	dbo	rule
SH_DAH_dah_bo_26639338	dbo	rule
SH_DAH_dah_bo_58639452	dbo	rule
SH_DAH_dah_bo_90639566	dbo	rule
SH_DAH_dah_ca_202496546	dbo	rule
SH_DAH_dah_ca_234496660	dbo	rule
SH_DAH_dah_co_1318217138	dbo	rule
SH_DAH_dah_co_1350217252	dbo	rule
SH_DAH_dah_co_1550120763	dbo	rule
SH_DAH_dah_co_1630121048	dbo	rule
SH_DAH_dah_co_1662121162	dbo	rule
SH_DAH_dah_co_1694121276	dbo	rule
SH_DAH_dah_co_1726121390	dbo	rule
SH_DAH_dah_co_1758121504	dbo	rule
SH_DAH_dah_cr_1708845450	dbo	rule
SH_DAH_dah_de_1896758210	dbo	rule
SH_DAH_dah_de_1982122302	dbo	rule
SH_DAH_dah_de_2014122416	dbo	rule
SH_DAH_dah_de_2046122530	dbo	rule
SH_DAH_dah_de_2078122644	dbo	rule
SH_DAH_dah_de_2110122758	dbo	rule
SH_DAH_dah_ge_1382217366	dbo	rule
SH_DAH_dah_ge_1414217480	dbo	rule
SH_DAH_dah_ge_1446217594	dbo	rule
SH_DAH_dah_ge_1478217708	dbo	rule
SH_DAH_dah_id_1486120535	dbo	rule
SH_DAH_dah_pr_1582120877	dbo	rule
SH_DAH_dah_sc_1822121732	dbo	rule
SH_DAH_dah_sc_1854121846	dbo	rule
SH_DAH_dah_sc_1886121960	dbo	rule
SH_DAH_dah_sc_1918122074	dbo	rule
SH_DAH_dah_sc_1950122188	dbo	rule
SH_DAH_dah_va_1790121618	dbo	rule
SH_DAH_dah_va_186639908	dbo	rule
SH_DAH_dah_va_218640022	dbo	rule
SH_DAH_eah_id_1518120649	dbo	rule
SH_DAM_dam_bo_2088758894	dbo	rule
SH_DAM_dam_bo_698641732	dbo	rule
SH_DAM_dam_ca_538641162	dbo	rule
SH_DAM_dam_co_1126216454	dbo	rule
SH_DAM_dam_co_1158216568	dbo	rule
SH_DAM_dam_co_346640478	dbo	rule
SH_DAM_dam_co_474640934	dbo	rule
SH_DAM_dam_co_506641048	dbo	rule
SH_DAM_dam_cr_1804845792	dbo	rule
SH_DAM_dam_de_2056758780	dbo	rule
SH_DAM_dam_id_282640250	dbo	rule
SH_DAM_dam_nr_394640649	dbo	rule
SH_DAM_dam_pr_426640763	dbo	rule
SH_DAM_dam_ti_1190216682	dbo	rule
SH_DAM_dam_va_570641276	dbo	rule
SH_DAM_dam_va_602641390	dbo	rule
SH_DAM_dam_va_634641504	dbo	rule
SH_DAM_dam_va_666641618	dbo	rule
SH_DAM_dam_va_730641846	dbo	rule
SH_DAM_eam_id_314640364	dbo	rule
SH_DESCTO_COD_BH_1457356475	dbo	rule
SH_DESCTO_epr_co_1425356361	dbo	rule
SH_DESCTO_por_de_1505356646	dbo	rule
SH_DETCIRM_dcm_au_8719748	dbo	rule
SH_DIACAMA_dca_ca_674517882	dbo	rule
SH_DIACAMA_dca_ca_818518395	dbo	rule
SH_DIACAMA_dca_co_546517426	dbo	rule
SH_DIACAMA_dca_co_642517768	dbo	rule
SH_DIACAMA_dca_co_850518509	dbo	rule
SH_DIACAMA_dca_fe_786518281	dbo	rule
SH_DIACAMA_dca_nr_578517540	dbo	rule
SH_DIACAMA_dca_nr_610517654	dbo	rule
SH_DIACAMA_dca_va_706517996	dbo	rule
SH_DIACAMA_dca_va_738518110	dbo	rule
SH_DOCUME_doc_co_1152163300	dbo	rule
SH_DOCUME_doc_fe_1248163642	dbo	rule
SH_DOCUME_doc_fe_1280163756	dbo	rule
SH_DOCUME_doc_fe_1328163927	dbo	rule
SH_DOCUME_doc_nr_1184163414	dbo	rule
SH_DOCUME_doc_ti_1216163528	dbo	rule
SH_DPREFA_dpr_bo_124683642	dbo	rule
SH_DPREFA_dpr_bo_156683756	dbo	rule
SH_DPREFA_dpr_bo_1576757070	dbo	rule
SH_DPREFA_dpr_bo_2016166378	dbo	rule
SH_DPREFA_dpr_bo_60683414	dbo	rule
SH_DPREFA_dpr_bo_92683528	dbo	rule
SH_DPREFA_dpr_ca_25727840	dbo	rule
SH_DPREFA_dpr_ca_57727954	dbo	rule
SH_DPREFA_dpr_co_1408164212	dbo	rule
SH_DPREFA_dpr_co_1504164554	dbo	rule
SH_DPREFA_dpr_co_966215884	dbo	rule
SH_DPREFA_dpr_co_998215998	dbo	rule
SH_DPREFA_dpr_cr_1356844196	dbo	rule
SH_DPREFA_dpr_de_1544756956	dbo	rule
SH_DPREFA_dpr_de_1824165694	dbo	rule
SH_DPREFA_dpr_de_1856165808	dbo	rule
SH_DPREFA_dpr_de_1888165922	dbo	rule
SH_DPREFA_dpr_de_1920166036	dbo	rule
SH_DPREFA_dpr_fe_204683927	dbo	rule
SH_DPREFA_dpr_fe_252684098	dbo	rule
SH_DPREFA_dpr_fe_300684269	dbo	rule
SH_DPREFA_dpr_fe_348684440	dbo	rule
SH_DPREFA_dpr_fe_396684611	dbo	rule
SH_DPREFA_dpr_gr_428684725	dbo	rule
SH_DPREFA_dpr_mo_1536164668	dbo	rule
SH_DPREFA_dpr_mo_1568164782	dbo	rule
SH_DPREFA_dpr_mo_1600164896	dbo	rule
SH_DPREFA_dpr_mo_1632165010	dbo	rule
SH_DPREFA_dpr_mo_1664165124	dbo	rule
SH_DPREFA_dpr_mo_1952166150	dbo	rule
SH_DPREFA_dpr_mo_2048166492	dbo	rule
SH_DPREFA_dpr_mo_2080166606	dbo	rule
SH_DPREFA_dpr_mo_2112166720	dbo	rule
SH_DPREFA_dpr_mo_28683300	dbo	rule
SH_DPREFA_dpr_nr_1440164326	dbo	rule
SH_DPREFA_dpr_nr_1472164440	dbo	rule
SH_DPREFA_dpr_po_2144166834	dbo	rule
SH_DPREFA_dpr_sc_1696165238	dbo	rule
SH_DPREFA_dpr_sc_1728165352	dbo	rule
SH_DPREFA_dpr_sc_1760165466	dbo	rule
SH_DPREFA_dpr_sc_1792165580	dbo	rule
SH_DPREFA_dpr_va_1984166264	dbo	rule
SH_DPREFA_dpr_va_89728068	dbo	rule
SH_EAH_bon_tr_3942363	dbo	rule
SH_EAH_cso_id_1832757982	dbo	rule
SH_EAH_der_id_1222216796	dbo	rule
SH_EAH_eah_ad_1330077216	dbo	rule
SH_EAH_eah_bo_1864758096	dbo	rule
SH_EAH_eah_bo_2049598540	dbo	rule
SH_EAH_eah_bo_2081598654	dbo	rule
SH_EAH_eah_bo_2113598768	dbo	rule
SH_EAH_eah_bo_2145598882	dbo	rule
SH_EAH_eah_bo_30115348	dbo	rule
SH_EAH_eah_bo_62115462	dbo	rule
SH_EAH_eah_ca_865594322	dbo	rule
SH_EAH_eah_ch_451740912	dbo	rule
SH_EAH_eah_co_1254216910	dbo	rule
SH_EAH_eah_co_1265595747	dbo	rule
SH_EAH_eah_co_1286217024	dbo	rule
SH_EAH_eah_co_1313595918	dbo	rule
SH_EAH_eah_co_1345596032	dbo	rule
SH_EAH_eah_co_1393596203	dbo	rule
SH_EAH_eah_co_1425596317	dbo	rule
SH_EAH_eah_co_1457596431	dbo	rule
SH_EAH_eah_co_1537596716	dbo	rule
SH_EAH_eah_co_1569596830	dbo	rule
SH_EAH_eah_co_1601596944	dbo	rule
SH_EAH_eah_co_1633597058	dbo	rule
SH_EAH_eah_co_1665597172	dbo	rule
SH_EAH_eah_co_174128607	dbo	rule
SH_EAH_eah_co_817594151	dbo	rule
SH_EAH_eah_co_897594436	dbo	rule
SH_EAH_eah_cr_1676845336	dbo	rule
SH_EAH_eah_de_1800757868	dbo	rule
SH_EAH_eah_de_1889597970	dbo	rule
SH_EAH_eah_de_1921598084	dbo	rule
SH_EAH_eah_de_1953598198	dbo	rule
SH_EAH_eah_de_1985598312	dbo	rule
SH_EAH_eah_de_2017598426	dbo	rule
SH_EAH_eah_di_1105595177	dbo	rule
SH_EAH_eah_es_1122076475	dbo	rule
SH_EAH_eah_es_1505596602	dbo	rule
SH_EAH_eah_ex_206936109	dbo	rule
SH_EAH_eah_fe_1041594949	dbo	rule
SH_EAH_eah_fe_1073595063	dbo	rule
SH_EAH_eah_fe_1090076361	dbo	rule
SH_EAH_eah_fe_1154076589	dbo	rule
SH_EAH_eah_fe_1266076988	dbo	rule
SH_EAH_eah_fe_1298077102	dbo	rule
SH_EAH_eah_fe_1378077387	dbo	rule
SH_EAH_eah_fe_1426077558	dbo	rule
SH_EAH_eah_fe_190115918	dbo	rule
SH_EAH_eah_fe_26062631	dbo	rule
SH_EAH_eah_fe_334936565	dbo	rule
SH_EAH_eah_fe_929594550	dbo	rule
SH_EAH_eah_fe_961594664	dbo	rule
SH_EAH_eah_fo_1979427117	dbo	rule
SH_EAH_eah_fo_238936223	dbo	rule
SH_EAH_eah_fo_302936451	dbo	rule
SH_EAH_eah_fo_673593638	dbo	rule
SH_EAH_eah_ho_703601845	dbo	rule
SH_EAH_eah_id_1202076760	dbo	rule
SH_EAH_eah_id_609593410	dbo	rule
SH_EAH_eah_me_1234076874	dbo	rule
SH_EAH_eah_mt_2011427231	dbo	rule
SH_EAH_eah_mt_270936337	dbo	rule
SH_EAH_eah_nr_254116146	dbo	rule
SH_EAH_eah_nr_753593923	dbo	rule
SH_EAH_eah_nr_785594037	dbo	rule
SH_EAH_eah_pa_1169595405	dbo	rule
SH_EAH_eah_pa_1201595519	dbo	rule
SH_EAH_eah_pa_1233595633	dbo	rule
SH_EAH_eah_sc_1729597400	dbo	rule
SH_EAH_eah_sc_1761597514	dbo	rule
SH_EAH_eah_sc_1793597628	dbo	rule
SH_EAH_eah_sc_1825597742	dbo	rule
SH_EAH_eah_sc_1857597856	dbo	rule
SH_EAH_eah_ti_1363692106	dbo	rule
SH_EAH_eah_ti_366936679	dbo	rule
SH_EAH_eah_tr_109451664	dbo	rule
SH_EAH_eah_tr_58062745	dbo	rule
SH_EAH_eah_ur_1644845222	dbo	rule
SH_EAH_eah_va_126115690	dbo	rule
SH_EAH_eah_va_158115804	dbo	rule
SH_EAH_eah_va_1697597286	dbo	rule
SH_EAH_eah_va_222116032	dbo	rule
SH_EAH_eah_va_94115576	dbo	rule
SH_EAH_ing_fo_669218876	dbo	rule
SH_EAH_opg_id_1137595291	dbo	rule
SH_EAH_sol_nr_641593524	dbo	rule
SH_EAM_bon_tr_35942477	dbo	rule
SH_EAM_cso_id_1992758552	dbo	rule
SH_EAM_der_id_1030216112	dbo	rule
SH_EAM_eam_ad_962075905	dbo	rule
SH_EAM_eam_bo_1022118882	dbo	rule
SH_EAM_eam_bo_2024758666	dbo	rule
SH_EAM_eam_ca_606117400	dbo	rule
SH_EAM_eam_ch_403740741	dbo	rule
SH_EAM_eam_co_1062216226	dbo	rule
SH_EAM_eam_co_1094216340	dbo	rule
SH_EAM_eam_co_1150119338	dbo	rule
SH_EAM_eam_co_1198119509	dbo	rule
SH_EAM_eam_co_1230119623	dbo	rule
SH_EAM_eam_co_1278119794	dbo	rule
SH_EAM_eam_co_1310119908	dbo	rule
SH_EAM_eam_co_142128493	dbo	rule
SH_EAM_eam_co_414116716	dbo	rule
SH_EAM_eam_co_558117229	dbo	rule
SH_EAM_eam_co_638117514	dbo	rule
SH_EAM_eam_cr_1772845678	dbo	rule
SH_EAM_eam_de_1960758438	dbo	rule
SH_EAM_eam_es_1358120079	dbo	rule
SH_EAM_eam_es_754075164	dbo	rule
SH_EAM_eam_ex_14935425	dbo	rule
SH_EAM_eam_fe_1010076076	dbo	rule
SH_EAM_eam_fe_1058076247	dbo	rule
SH_EAM_eam_fe_1390120193	dbo	rule
SH_EAM_eam_fe_142935881	dbo	rule
SH_EAM_eam_fe_623128963	dbo	rule
SH_EAM_eam_fe_670117628	dbo	rule
SH_EAM_eam_fe_702117742	dbo	rule
SH_EAM_eam_fe_722075050	dbo	rule
SH_EAM_eam_fe_786075278	dbo	rule
SH_EAM_eam_fe_898075677	dbo	rule
SH_EAM_eam_fe_930075791	dbo	rule
SH_EAM_eam_fo_110935767	dbo	rule
SH_EAM_eam_fo_1899426832	dbo	rule
SH_EAM_eam_fo_382116602	dbo	rule
SH_EAM_eam_fo_46935539	dbo	rule
SH_EAM_eam_id_318116374	dbo	rule
SH_EAM_eam_id_834075449	dbo	rule
SH_EAM_eam_me_866075563	dbo	rule
SH_EAM_eam_mt_1931426946	dbo	rule
SH_EAM_eam_mt_78935653	dbo	rule
SH_EAM_eam_nr_494117001	dbo	rule
SH_EAM_eam_nr_526117115	dbo	rule
SH_EAM_eam_pa_830118198	dbo	rule
SH_EAM_eam_pa_862118312	dbo	rule
SH_EAM_eam_pa_894118426	dbo	rule
SH_EAM_eam_ti_174935995	dbo	rule
SH_EAM_eam_tr_141451778	dbo	rule
SH_EAM_eam_tr_655129077	dbo	rule
SH_EAM_eam_ur_1740845564	dbo	rule
SH_EAM_eam_va_1054118996	dbo	rule
SH_EAM_eam_va_1086119110	dbo	rule
SH_EAM_eam_va_1118119224	dbo	rule
SH_EAM_eam_va_1422120307	dbo	rule
SH_EAM_eam_va_926118540	dbo	rule
SH_EAM_eam_va_958118654	dbo	rule
SH_EAM_eam_va_990118768	dbo	rule
SH_EAM_ing_fo_781219275	dbo	rule
SH_EAM_opg_id_798118084	dbo	rule
SH_EAM_sol_nr_350116488	dbo	rule
SH_EPREFA_epr_bo_1196687461	dbo	rule
SH_EPREFA_epr_bo_1292687803	dbo	rule
SH_EPREFA_epr_bo_1324687917	dbo	rule
SH_EPREFA_epr_bo_1356688031	dbo	rule
SH_EPREFA_epr_bo_1388688145	dbo	rule
SH_EPREFA_epr_bo_1416404861	dbo	rule
SH_EPREFA_epr_bo_1512756842	dbo	rule
SH_EPREFA_epr_ca_1225888280	dbo	rule
SH_EPREFA_epr_ca_1949262745	dbo	rule
SH_EPREFA_epr_ca_2013262973	dbo	rule
SH_EPREFA_epr_ca_2077263201	dbo	rule
SH_EPREFA_epr_ca_2141263429	dbo	rule
SH_EPREFA_epr_cd_1193888166	dbo	rule
SH_EPREFA_epr_cd_1917262631	dbo	rule
SH_EPREFA_epr_cd_1981262859	dbo	rule
SH_EPREFA_epr_cd_2045263087	dbo	rule
SH_EPREFA_epr_cd_2109263315	dbo	rule
SH_EPREFA_epr_co_1885262517	dbo	rule
SH_EPREFA_epr_co_524685067	dbo	rule
SH_EPREFA_epr_co_902215656	dbo	rule
SH_EPREFA_epr_co_934215770	dbo	rule
SH_EPREFA_epr_cr_1324844082	dbo	rule
SH_EPREFA_epr_de_1480756728	dbo	rule
SH_EPREFA_epr_di_780685979	dbo	rule
SH_EPREFA_epr_es_1660689114	dbo	rule
SH_EPREFA_epr_fa_716685751	dbo	rule
SH_EPREFA_epr_fa_748685865	dbo	rule
SH_EPREFA_epr_fe_1436688316	dbo	rule
SH_EPREFA_epr_fe_1484688487	dbo	rule
SH_EPREFA_epr_fe_1532688658	dbo	rule
SH_EPREFA_epr_fe_1580688829	dbo	rule
SH_EPREFA_epr_fe_1628689000	dbo	rule
SH_EPREFA_epr_fe_604685352	dbo	rule
SH_EPREFA_epr_fe_812686093	dbo	rule
SH_EPREFA_epr_ho_607601503	dbo	rule
SH_EPREFA_epr_in_1348876568	dbo	rule
SH_EPREFA_epr_mo_1004686777	dbo	rule
SH_EPREFA_epr_mo_1040995781	dbo	rule
SH_EPREFA_epr_mo_1164687347	dbo	rule
SH_EPREFA_epr_mo_1228687575	dbo	rule
SH_EPREFA_epr_mo_1260687689	dbo	rule
SH_EPREFA_epr_mo_844686207	dbo	rule
SH_EPREFA_epr_mo_876686321	dbo	rule
SH_EPREFA_epr_mo_908686435	dbo	rule
SH_EPREFA_epr_mo_972686663	dbo	rule
SH_EPREFA_epr_nr_1708689285	dbo	rule
SH_EPREFA_epr_nr_556685181	dbo	rule
SH_EPREFA_epr_nr_652685523	dbo	rule
SH_EPREFA_epr_re_361729037	dbo	rule
SH_EPREFA_epr_sc_1036686891	dbo	rule
SH_EPREFA_epr_sc_1068687005	dbo	rule
SH_EPREFA_epr_sc_1100687119	dbo	rule
SH_EPREFA_epr_sc_1132687233	dbo	rule
SH_EPREFA_epr_su_1167564189	dbo	rule
SH_EPREFA_epr_su_1199564303	dbo	rule
SH_EPREFA_epr_su_831094497	dbo	rule
SH_EPREFA_epr_ti_1331691992	dbo	rule
SH_EPREFA_epr_ur_1292843968	dbo	rule
SH_EPREFA_epr_va_672070226	dbo	rule
SH_EPREFA_epr_va_940686549	dbo	rule
SH_EPREFA_pqt_id_313728866	dbo	rule
SH_HISFOL_COD_CO_46831429	dbo	rule
SH_HISFOL_COD_TI_78831543	dbo	rule
SH_HISFOL_his_co_2114314792	dbo	rule
SH_HISFOL_his_fe_14831315	dbo	rule
SH_HISFOL_his_fo_110831657	dbo	rule
SH_HISFOL_his_id_2082314678	dbo	rule
SH_HONMED_cta_fo_1442711990	dbo	rule
SH_HONMED_hon_bo_1640757298	dbo	rule
SH_HONMED_hon_bo_217207974	dbo	rule
SH_HONMED_hon_co_1433784911	dbo	rule
SH_HONMED_hon_co_1788689570	dbo	rule
SH_HONMED_hon_co_1884689912	dbo	rule
SH_HONMED_hon_co_345208430	dbo	rule
SH_HONMED_hon_co_742215086	dbo	rule
SH_HONMED_hon_co_774215200	dbo	rule
SH_HONMED_hon_cr_1436844481	dbo	rule
SH_HONMED_hon_de_1608757184	dbo	rule
SH_HONMED_hon_de_2092690653	dbo	rule
SH_HONMED_hon_es_377208544	dbo	rule
SH_HONMED_hon_fe_137207689	dbo	rule
SH_HONMED_hon_fe_185207860	dbo	rule
SH_HONMED_hon_fe_1932690083	dbo	rule
SH_HONMED_hon_fe_2140690824	dbo	rule
SH_HONMED_hon_fe_41207347	dbo	rule
SH_HONMED_hon_fe_457208829	dbo	rule
SH_HONMED_hon_fe_89207518	dbo	rule
SH_HONMED_hon_fo_1980690254	dbo	rule
SH_HONMED_hon_gr_505209000	dbo	rule
SH_HONMED_hon_mo_249208088	dbo	rule
SH_HONMED_hon_mo_281208202	dbo	rule
SH_HONMED_hon_mo_944995439	dbo	rule
SH_HONMED_hon_nr_1820689684	dbo	rule
SH_HONMED_hon_nr_1852689798	dbo	rule
SH_HONMED_hon_nr_425208715	dbo	rule
SH_HONMED_hon_po_313208316	dbo	rule
SH_HONMED_hon_re_265728695	dbo	rule
SH_HONMED_hon_su_1103563961	dbo	rule
SH_HONMED_hon_su_1135564075	dbo	rule
SH_HONMED_hon_su_735094155	dbo	rule
SH_HONMED_hon_ti_806215314	dbo	rule
SH_HONMED_hon_ur_1404844367	dbo	rule
SH_HONMED_hon_va_2028690425	dbo	rule
SH_HONMED_hon_va_2060690539	dbo	rule
SH_HONMED_pqt_id_1410711876	dbo	rule
SH_HONMED_rel_id_217728524	dbo	rule
SH_HONMED_rel_te_1378711762	dbo	rule
SH_HOSGES_cta_fo_15738711	dbo	rule
SH_HOSGES_dpr_co_150212977	dbo	rule
SH_HOSGES_epr_co_1977695485	dbo	rule
SH_HOSGES_hos_ca_2073695827	dbo	rule
SH_HOSGES_hos_ca_2105695941	dbo	rule
SH_HOSGES_hos_co_2009695599	dbo	rule
SH_HOSGES_hos_di_390213832	dbo	rule
SH_HOSGES_hos_fe_2041695713	dbo	rule
SH_HOSGES_hos_id_1945695371	dbo	rule
SH_HOSGES_hos_mo_86212749	dbo	rule
SH_HOSGES_hos_ti_118212863	dbo	rule
SH_HOSGES_hos_ti_2131222245	dbo	rule
SH_HOSGES_hos_va_2137696055	dbo	rule
SH_HOSGES_hos_va_214213205	dbo	rule
SH_HOSGES_hos_va_22212521	dbo	rule
SH_HOSGES_hos_va_246213319	dbo	rule
SH_HOSGES_hos_va_278213433	dbo	rule
SH_HOSGES_hos_va_310213547	dbo	rule
SH_HOSGES_hos_va_342213661	dbo	rule
SH_HOSGES_hos_va_54212635	dbo	rule
SH_HOSGES_isc_co_182213091	dbo	rule
SH_INSHAB_dpr_co_1385732685	dbo	rule
SH_INSHAB_ins_ca_1449732913	dbo	rule
SH_INSHAB_ins_ca_1481733027	dbo	rule
SH_INSHAB_ins_co_1417732799	dbo	rule
SH_INSHAB_ins_di_1561733312	dbo	rule
SH_INSHAB_ins_mo_1609733483	dbo	rule
SH_INSHAB_ins_va_1513733141	dbo	rule
SH_IPREFA_isc_co_585209285	dbo	rule
SH_IPREFA_isc_co_713209741	dbo	rule
SH_IPREFA_isc_fe_889210368	dbo	rule
SH_IPREFA_isc_mo_745209855	dbo	rule
SH_IPREFA_isc_mo_777209969	dbo	rule
SH_IPREFA_isc_mo_809210083	dbo	rule
SH_IPREFA_isc_mo_841210197	dbo	rule
SH_IPREFA_isc_nr_617209399	dbo	rule
SH_IPREFA_isc_nr_649209513	dbo	rule
SH_IPREFA_isc_nr_681209627	dbo	rule
SH_NOMINAD_nom_de_1176763218	dbo	rule
SH_NOMINAD_nom_de_1240763446	dbo	rule
SH_NOMINAD_nom_de_1272763560	dbo	rule
SH_NOMINAD_nom_de_1304763674	dbo	rule
SH_NOMINAD_nom_de_1336763788	dbo	rule
SH_NOMINAD_nom_de_1368763902	dbo	rule
SH_NOMINAD_nom_de_1400764016	dbo	rule
SH_NOMINAD_nom_id_1208763332	dbo	rule
SH_NOMINA_nom_es_1512764415	dbo	rule
SH_NOMINA_nom_fe_1560764586	dbo	rule
SH_NOMINA_nom_fe_1608764757	dbo	rule
SH_NOMINA_nom_fe_1656764928	dbo	rule
SH_NOMINA_nom_id_1480764301	dbo	rule
SH_PARAMV_pav_id_348020471	dbo	rule
SH_PARAMV_pav_va_396020642	dbo	rule
SH_PROCED_cta_fo_1006870056	dbo	rule
SH_PROCED_proc_b_1625212990	dbo	rule
SH_PROCED_proc_b_1704757526	dbo	rule
SH_PROCED_proc_c_1065210995	dbo	rule
SH_PROCED_proc_c_1241211622	dbo	rule
SH_PROCED_proc_c_1516844766	dbo	rule
SH_PROCED_proc_c_1753213446	dbo	rule
SH_PROCED_proc_c_838215428	dbo	rule
